itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
732,15.964,1.155,6.592,17.493,1.171,6.71,2.999,0.318,2.553,2.259,0.289,2.189,0.406,0.422,0.239,14.564,11.356,2.973,0.678,0.644,5.772,7.139,2.664,0.914,0.287
733,15.635,1.213,7.229,17.706,1.262,7.813,2.895,0.333,3.054,2.067,0.306,2.078,0.451,0.474,0.271,14.367,9.828,2.876,0.755,0.622,6.53,9.401,2.887,0.972,0.296
734,15.122,1.265,7.627,17.461,1.398,8.197,2.772,0.371,3.434,1.779,0.323,1.974,0.479,0.568,0.308,13.155,8.613,2.639,0.811,0.581,6.741,11.338,2.866,0.998,0.298
735,14.31,1.274,7.531,16.514,1.526,7.646,2.67,0.425,3.557,1.443,0.334,1.84,0.475,0.663,0.346,11.346,7.882,2.231,0.824,0.523,6.362,12.593,2.54,0.962,0.29
736,13.095,1.228,7.056,14.864,1.609,6.438,2.602,0.478,3.404,1.112,0.336,1.675,0.444,0.711,0.379,9.528,7.658,1.816,0.808,0.456,5.695,13.122,1.995,0.88,0.274
737,11.413,1.147,6.345,12.682,1.635,4.997,2.553,0.512,3.059,0.849,0.33,1.491,0.402,0.693,0.401,8.224,7.82,1.576,0.789,0.396,5.063,13.049,1.404,0.787,0.252
738,9.35,1.062,5.599,10.345,1.607,3.687,2.484,0.513,2.67,0.689,0.322,1.291,0.368,0.614,0.407,7.757,8.113,1.568,0.792,0.356,4.608,12.606,0.936,0.714,0.229
739,7.397,1.007,5.011,8.684,1.538,2.83,2.372,0.483,2.383,0.681,0.323,1.141,0.357,0.506,0.395,8.128,8.3,1.733,0.836,0.34,4.372,12.178,0.718,0.679,0.21
740,6.586,1.008,5.028,8.898,1.452,2.87,2.212,0.441,2.29,0.891,0.34,1.142,0.376,0.429,0.37,9.439,8.291,1.965,0.949,0.347,4.31,12.244,0.827,0.691,0.202
741,7.808,1.078,6.116,11.788,1.374,4.084,2.0,0.409,2.361,1.323,0.371,1.319,0.416,0.417,0.34,11.63,8.115,2.175,1.138,0.367,4.418,13.134,1.243,0.752,0.21
742,11.176,1.208,8.522,17.094,1.324,6.542,1.742,0.404,2.489,1.896,0.407,1.624,0.462,0.493,0.313,14.519,7.829,2.324,1.377,0.389,4.827,14.754,1.878,0.851,0.24
743,15.837,1.365,11.901,23.386,1.305,9.885,1.461,0.426,2.525,2.483,0.436,1.968,0.496,0.652,0.292,17.585,7.543,2.458,1.629,0.405,5.559,16.616,2.6,0.963,0.289
744,20.235,1.495,15.407,28.569,1.298,13.391,1.202,0.466,2.399,2.94,0.445,2.248,0.507,0.865,0.277,20.064,7.513,2.636,1.864,0.409,6.496,18.021,3.237,1.054,0.347
745,22.783,1.55,17.869,30.75,1.262,16.077,1.03,0.512,2.111,3.136,0.432,2.367,0.489,1.075,0.267,21.254,7.918,2.878,2.061,0.399,7.365,18.338,3.597,1.087,0.396
746,22.606,1.503,18.602,29.132,1.168,17.144,0.974,0.55,1.743,3.036,0.397,2.312,0.446,1.223,0.256,20.787,8.679,3.141,2.209,0.375,7.773,17.217,3.553,1.041,0.421
747,19.842,1.368,17.524,24.344,1.028,16.362,1.004,0.574,1.373,2.714,0.348,2.149,0.392,1.272,0.242,19.0,9.47,3.325,2.308,0.348,7.491,14.838,3.127,0.923,0.414
748,15.53,1.195,15.178,18.106,0.885,14.201,1.042,0.584,1.069,2.33,0.299,2.0,0.344,1.213,0.228,16.684,9.87,3.313,2.353,0.325,6.546,11.872,2.521,0.777,0.382
749,11.02,1.055,12.488,12.318,0.805,11.607,1.028,0.581,0.908,2.027,0.271,1.964,0.327,1.066,0.216,14.894,9.612,3.105,2.328,0.315,5.252,9.355,2.077,0.679,0.347
750,7.364,1.001,10.23,8.203,0.833,9.442,0.965,0.564,0.921,1.872,0.289,2.078,0.355,0.877,0.208,14.455,8.766,2.855,2.222,0.317,4.109,8.143,2.103,0.697,0.336
751,5.077,1.043,8.893,5.999,0.963,8.273,0.895,0.532,1.085,1.871,0.363,2.305,0.422,0.696,0.206,15.407,7.699,2.714,2.034,0.327,3.723,8.521,2.691,0.848,0.365
752,4.102,1.152,8.518,5.197,1.143,8.243,0.865,0.488,1.324,1.966,0.479,2.53,0.504,0.563,0.208,16.864,6.888,2.733,1.787,0.337,4.462,10.047,3.648,1.082,0.429
753,4.028,1.268,8.869,5.105,1.293,9.163,0.896,0.441,1.56,2.085,0.6,2.642,0.569,0.494,0.213,17.641,6.627,2.842,1.521,0.34,6.235,11.849,4.576,1.311,0.504
754,4.532,1.33,9.687,5.425,1.352,10.667,0.996,0.397,1.762,2.211,0.685,2.622,0.592,0.481,0.224,16.95,6.908,2.918,1.291,0.336,8.587,13.208,5.098,1.453,0.561
755,5.487,1.311,10.672,6.243,1.297,12.34,1.161,0.363,1.933,2.319,0.703,2.476,0.563,0.497,0.239,14.85,7.352,2.866,1.134,0.326,10.901,13.691,4.956,1.467,0.574
756,6.76,1.208,11.626,7.68,1.155,13.722,1.376,0.339,2.081,2.36,0.65,2.222,0.49,0.524,0.254,12.183,7.572,2.655,1.049,0.315,12.373,13.143,4.175,1.359,0.538
757,8.195,1.064,12.417,9.706,0.998,14.552,1.605,0.328,2.22,2.291,0.549,1.903,0.396,0.553,0.267,10.098,7.339,2.311,1.012,0.306,12.689,11.9,3.051,1.189,0.466
758,9.58,0.954,12.955,12.039,0.913,14.752,1.803,0.33,2.396,2.117,0.439,1.579,0.31,0.598,0.275,9.445,6.768,1.906,1.0,0.306,12.082,10.564,2.027,1.051,0.384
759,10.612,0.939,13.245,14.155,0.949,14.471,1.908,0.345,2.643,1.901,0.36,1.316,0.259,0.673,0.282,10.385,6.042,1.529,0.997,0.318,11.181,9.614,1.436,1.026,0.321
760,11.1,1.037,13.219,15.578,1.104,14.03,1.88,0.361,2.955,1.745,0.327,1.15,0.252,0.773,0.291,12.312,5.296,1.243,0.993,0.342,10.771,9.169,1.379,1.135,0.292
761,10.947,1.216,12.916,15.99,1.318,13.774,1.717,0.37,3.275,1.741,0.334,1.087,0.281,0.879,0.303,14.199,4.663,1.07,0.978,0.375,11.194,8.934,1.732,1.326,0.295
762,10.235,1.408,12.658,15.354,1.501,13.889,1.471,0.364,3.558,1.945,0.358,1.147,0.326,0.962,0.316,15.184,4.374,1.012,0.946,0.411,12.266,8.512,2.251,1.499,0.311
763,9.193,1.545,12.423,13.93,1.587,14.332,1.219,0.345,3.697,2.34,0.38,1.361,0.365,0.995,0.325,15.052,4.639,1.068,0.895,0.444,13.34,7.675,2.701,1.57,0.32
764,8.077,1.584,12.351,12.155,1.549,14.691,1.038,0.318,3.649,2.836,0.389,1.72,0.384,0.964,0.324,13.991,5.566,1.232,0.837,0.467,13.766,6.493,2.92,1.499,0.312
765,7.11,1.522,11.96,10.415,1.405,14.427,0.971,0.292,3.389,3.313,0.387,2.139,0.38,0.875,0.312,12.248,7.022,1.544,0.782,0.476,13.537,5.288,2.873,1.298,0.29
766,6.41,1.37,11.399,8.992,1.191,13.326,0.996,0.269,3.047,3.659,0.376,2.476,0.356,0.752,0.293,10.319,8.653,2.022,0.736,0.47,13.02,4.389,2.587,1.025,0.26
767,5.994,1.181,10.31,7.976,0.972,11.445,1.035,0.255,2.709,3.826,0.362,2.641,0.326,0.632,0.276,8.515,9.915,2.647,0.712,0.452,12.758,4.004,2.18,0.777,0.24
768,5.84,1.017,9.047,7.332,0.821,9.251,1.023,0.247,2.531,3.802,0.347,2.622,0.3,0.545,0.268,6.951,10.29,3.365,0.731,0.426,12.842,4.165,1.779,0.668,0.246
769,5.987,0.918,7.768,7.036,0.791,7.437,0.949,0.241,2.534,3.656,0.333,2.553,0.287,0.495,0.268,5.836,9.591,4.059,0.798,0.398,13.422,4.732,1.51,0.765,0.283
770,6.587,0.895,6.856,7.225,0.889,6.56,0.844,0.24,2.682,3.48,0.321,2.615,0.286,0.474,0.273,5.346,8.035,4.555,0.897,0.376,14.236,5.516,1.432,1.048,0.344
771,7.667,0.931,6.497,7.943,1.076,6.825,0.754,0.253,2.848,3.329,0.307,2.884,0.289,0.484,0.274,5.717,6.293,4.727,0.996,0.369,15.003,6.313,1.508,1.418,0.411
772,8.984,0.996,6.783,8.967,1.276,8.064,0.708,0.296,2.91,3.182,0.29,3.269,0.291,0.527,0.269,7.008,5.176,4.561,1.06,0.385,15.445,6.874,1.656,1.743,0.461
773,10.142,1.061,7.468,9.92,1.4,9.674,0.718,0.375,2.816,2.978,0.271,3.57,0.29,0.598,0.258,8.999,5.183,4.176,1.06,0.422,15.425,7.06,1.807,1.917,0.48
774,10.751,1.096,8.135,10.405,1.387,10.919,0.771,0.481,2.593,2.665,0.249,3.593,0.288,0.677,0.246,11.253,6.219,3.778,1.001,0.469,14.851,6.866,1.887,1.88,0.46
775,10.615,1.088,8.428,10.235,1.233,11.17,0.842,0.592,2.326,2.245,0.225,3.281,0.288,0.738,0.237,13.188,7.672,3.57,0.914,0.506,13.698,6.411,1.872,1.647,0.405
776,9.687,1.044,8.218,9.347,1.006,10.418,0.912,0.676,2.118,1.781,0.201,2.727,0.288,0.766,0.235,14.32,8.755,3.645,0.843,0.516,12.077,5.807,1.817,1.305,0.331
777,8.163,0.994,7.62,7.914,0.817,8.957,0.996,0.708,2.061,1.364,0.18,2.137,0.292,0.762,0.236,14.343,8.968,3.977,0.825,0.488,10.179,5.133,1.921,0.98,0.26
778,6.365,0.97,6.807,6.216,0.758,7.511,1.112,0.682,2.168,1.071,0.171,1.709,0.302,0.738,0.237,13.276,8.208,4.4,0.873,0.43,8.467,4.536,2.393,0.777,0.208
779,4.686,0.985,6.308,4.647,0.847,6.85,1.26,0.614,2.379,0.94,0.177,1.535,0.321,0.705,0.236,11.541,6.774,4.755,0.974,0.358,7.578,4.248,3.276,0.729,0.181
780,3.538,1.024,6.244,3.609,1.021,7.571,1.409,0.533,2.566,0.959,0.202,1.584,0.348,0.673,0.235,9.819,5.197,4.904,1.103,0.294,8.062,4.469,4.379,0.794,0.175
781,3.104,1.053,6.604,3.282,1.177,9.409,1.499,0.47,2.608,1.037,0.243,1.723,0.381,0.645,0.241,8.642,4.109,4.775,1.237,0.258,9.66,5.241,5.346,0.893,0.189
782,3.363,1.058,6.946,3.663,1.259,11.685,1.491,0.44,2.443,1.081,0.305,1.819,0.423,0.622,0.256,8.233,4.045,4.386,1.37,0.271,11.7,6.351,5.826,0.982,0.229
783,4.295,1.05,7.061,4.882,1.276,13.671,1.392,0.446,2.09,1.077,0.392,1.828,0.482,0.609,0.276,8.513,5.263,3.826,1.508,0.346,13.241,7.483,5.645,1.062,0.304
784,5.848,1.052,6.922,7.083,1.276,14.921,1.238,0.474,1.693,1.056,0.498,1.757,0.561,0.616,0.295,9.281,7.739,3.286,1.652,0.477,13.647,8.406,4.851,1.143,0.41
785,7.888,1.082,6.638,10.239,1.317,15.271,1.09,0.507,1.438,1.061,0.604,1.661,0.65,0.648,0.308,10.415,11.235,2.999,1.792,0.638,12.699,9.039,3.706,1.234,0.527
786,10.133,1.147,6.365,13.996,1.431,14.745,1.01,0.532,1.427,1.15,0.686,1.633,0.732,0.711,0.316,11.81,15.223,3.137,1.913,0.791,10.652,9.544,2.624,1.349,0.628
787,12.164,1.236,6.184,17.665,1.609,13.585,1.031,0.541,1.653,1.368,0.725,1.775,0.785,0.789,0.327,13.393,18.913,3.69,1.992,0.897,8.169,10.165,1.977,1.5,0.688
788,13.526,1.322,6.15,20.419,1.796,12.143,1.145,0.534,1.985,1.719,0.712,2.14,0.787,0.85,0.346,15.114,21.383,4.44,2.004,0.931,6.045,11.069,1.928,1.669,0.695
789,13.894,1.366,6.221,21.572,1.92,10.763,1.305,0.509,2.26,2.133,0.651,2.665,0.732,0.864,0.379,16.68,21.917,5.042,1.952,0.891,4.869,12.073,2.342,1.817,0.655
790,13.2,1.34,6.32,20.875,1.925,9.666,1.436,0.472,2.345,2.472,0.56,3.166,0.631,0.815,0.418,17.661,20.466,5.179,1.85,0.798,4.819,12.683,2.878,1.893,0.586
791,11.682,1.248,6.354,18.613,1.815,8.912,1.493,0.429,2.187,2.62,0.464,3.458,0.512,0.719,0.452,17.57,17.682,4.734,1.722,0.684,5.561,12.378,3.222,1.868,0.512
792,9.757,1.128,6.134,15.45,1.64,8.325,1.483,0.387,1.863,2.521,0.386,3.408,0.409,0.618,0.47,16.224,14.57,3.812,1.58,0.578,6.543,10.917,3.22,1.757,0.447
793,7.969,1.01,5.528,12.323,1.445,7.608,1.488,0.354,1.49,2.177,0.337,2.975,0.343,0.562,0.464,13.892,12.124,2.693,1.431,0.497,7.163,8.593,2.866,1.586,0.393
794,6.91,0.914,4.593,10.139,1.273,6.585,1.584,0.335,1.215,1.716,0.313,2.309,0.316,0.574,0.437,11.107,10.893,1.739,1.284,0.445,7.058,6.095,2.333,1.386,0.348
795,6.956,0.853,3.559,9.397,1.156,5.316,1.799,0.331,1.121,1.317,0.302,1.675,0.315,0.643,0.398,8.527,10.86,1.27,1.18,0.415,6.233,4.155,1.859,1.206,0.306
796,8.095,0.843,2.662,9.976,1.124,4.02,2.078,0.338,1.252,1.113,0.299,1.277,0.322,0.732,0.356,6.544,11.478,1.465,1.165,0.401,4.961,3.238,1.646,1.103,0.27
797,9.915,0.901,2.044,11.2,1.202,3.016,2.31,0.352,1.569,1.232,0.306,1.243,0.333,0.796,0.319,5.206,11.956,2.281,1.27,0.403,3.721,3.391,1.814,1.118,0.251
798,11.786,1.04,1.767,12.253,1.394,2.573,2.434,0.369,1.98,1.77,0.325,1.633,0.345,0.818,0.291,4.459,11.994,3.534,1.473,0.412,3.01,4.303,2.38,1.258,0.255
799,13.081,1.258,1.737,12.495,1.665,2.71,2.462,0.384,2.387,2.675,0.352,2.365,0.36,0.808,0.27,4.269,11.85,4.966,1.709,0.419,3.087,5.473,3.231,1.47,0.281
800,13.373,1.518,1.843,11.694,1.945,3.233,2.446,0.393,2.722,3.775,0.382,3.256,0.382,0.795,0.255,4.504,12.023,6.307,1.898,0.417,3.825,6.457,4.149,1.668,0.319
801,12.551,1.761,1.98,10.06,2.143,3.809,2.435,0.391,2.94,4.817,0.406,4.097,0.406,0.808,0.245,4.95,12.756,7.22,1.975,0.403,4.798,7.009,4.899,1.767,0.356
802,10.879,1.919,2.111,8.079,2.176,4.088,2.422,0.381,3.027,5.501,0.417,4.635,0.424,0.864,0.242,5.376,13.902,7.384,1.903,0.382,5.484,7.073,5.288,1.715,0.379
803,8.923,1.939,2.225,6.335,2.007,3.915,2.379,0.37,3.0,5.622,0.408,4.692,0.426,0.953,0.247,5.555,15.201,6.767,1.703,0.364,5.61,6.87,5.211,1.513,0.381
804,7.272,1.815,2.399,5.297,1.677,3.391,2.259,0.368,2.893,5.173,0.381,4.298,0.414,1.037,0.266,5.388,16.438,5.651,1.441,0.357,5.213,6.816,4.752,1.223,0.363
805,6.312,1.601,2.722,5.152,1.283,2.813,2.049,0.383,2.715,4.353,0.347,3.673,0.405,1.078,0.302,4.936,17.493,4.427,1.188,0.368,4.58,7.318,4.146,0.93,0.337
806,6.063,1.376,3.206,5.743,0.941,2.48,1.783,0.414,2.483,3.486,0.321,3.103,0.419,1.05,0.35,4.277,18.164,3.459,0.992,0.395,4.047,8.513,3.621,0.709,0.315
807,6.251,1.216,3.764,6.668,0.728,2.55,1.549,0.453,2.189,2.844,0.312,2.788,0.464,0.953,0.399,3.538,18.116,2.873,0.867,0.428,3.868,10.158,3.309,0.589,0.304
808,6.491,1.152,4.213,7.459,0.654,2.914,1.441,0.488,1.866,2.533,0.324,2.744,0.529,0.806,0.439,2.867,17.103,2.555,0.797,0.454,4.064,11.713,3.166,0.545,0.307
809,6.508,1.173,4.38,7.771,0.674,3.314,1.49,0.511,1.552,2.453,0.347,2.818,0.588,0.644,0.46,2.366,15.141,2.314,0.763,0.467,4.46,12.648,3.039,0.524,0.321
810,6.221,1.238,4.191,7.48,0.73,3.525,1.636,0.525,1.318,2.399,0.375,2.815,0.614,0.506,0.459,2.076,12.596,2.058,0.759,0.461,4.875,12.618,2.779,0.489,0.342
811,5.721,1.319,3.726,6.704,0.798,3.456,1.762,0.541,1.161,2.312,0.405,2.678,0.59,0.428,0.441,1.932,10.074,1.93,0.798,0.436,5.214,11.599,2.39,0.458,0.365
812,5.189,1.43,3.182,5.748,0.909,3.221,1.797,0.578,1.07,2.33,0.443,2.521,0.527,0.439,0.416,1.839,8.303,2.191,0.894,0.399,5.503,9.958,2.001,0.481,0.385
813,4.757,1.602,2.772,4.952,1.109,2.984,1.746,0.64,0.995,2.622,0.493,2.51,0.451,0.54,0.393,1.729,7.958,2.982,1.048,0.357,5.761,8.228,1.79,0.599,0.398
814,4.439,1.841,2.644,4.528,1.405,2.923,1.66,0.711,0.936,3.261,0.55,2.744,0.392,0.696,0.377,1.668,9.414,4.204,1.238,0.321,6.014,6.898,1.87,0.82,0.4
815,4.189,2.1,2.838,4.507,1.743,3.147,1.587,0.766,0.896,4.113,0.601,3.147,0.368,0.861,0.365,1.766,12.487,5.514,1.419,0.3,6.228,6.209,2.22,1.105,0.389
816,3.999,2.291,3.305,4.738,2.023,3.639,1.563,0.783,0.893,4.885,0.625,3.531,0.373,0.994,0.353,2.105,16.357,6.431,1.539,0.297,6.315,6.083,2.67,1.37,0.366
817,4.042,2.321,3.932,5.156,2.147,4.327,1.601,0.749,0.938,5.281,0.608,3.709,0.385,1.071,0.338,2.653,19.892,6.582,1.56,0.311,6.191,6.27,3.019,1.528,0.338
818,4.544,2.143,4.542,5.813,2.067,5.042,1.687,0.672,1.022,5.101,0.55,3.533,0.383,1.093,0.318,3.28,22.156,5.863,1.484,0.335,5.833,6.538,3.091,1.525,0.312
819,5.61,1.79,4.995,6.806,1.815,5.602,1.78,0.582,1.128,4.394,0.466,3.037,0.358,1.09,0.296,3.807,22.819,4.562,1.369,0.361,5.271,6.665,2.825,1.361,0.297
820,7.13,1.364,5.16,8.247,1.493,5.887,1.834,0.516,1.237,3.417,0.384,2.406,0.317,1.091,0.28,4.083,22.063,3.151,1.29,0.377,4.528,6.6,2.323,1.1,0.298
821,8.861,0.983,4.964,10.268,1.213,5.854,1.809,0.498,1.337,2.504,0.324,1.886,0.273,1.098,0.278,4.058,20.48,2.065,1.297,0.382,3.771,6.512,1.743,0.828,0.313
822,10.495,0.714,4.452,12.855,1.04,5.671,1.702,0.53,1.431,1.891,0.296,1.647,0.241,1.105,0.295,3.789,18.744,1.532,1.412,0.382,3.323,6.562,1.257,0.632,0.341
823,11.722,0.562,3.803,15.667,0.969,5.708,1.539,0.588,1.506,1.608,0.297,1.692,0.229,1.119,0.329,3.536,17.383,1.509,1.623,0.39,3.536,6.797,1.004,0.594,0.379
824,12.358,0.495,3.294,18.146,0.96,6.33,1.359,0.639,1.548,1.515,0.318,1.911,0.236,1.135,0.37,3.656,16.714,1.76,1.882,0.418,4.643,7.142,1.02,0.75,0.427
825,12.46,0.487,3.196,19.752,0.974,7.715,1.206,0.659,1.53,1.436,0.35,2.145,0.254,1.151,0.406,4.264,16.652,2.047,2.115,0.466,6.527,7.4,1.261,1.073,0.479
826,12.21,0.539,3.594,20.118,1.0,9.686,1.14,0.652,1.434,1.307,0.39,2.277,0.274,1.157,0.427,5.198,16.91,2.221,2.266,0.523,8.725,7.419,1.625,1.494,0.526
827,11.769,0.653,4.204,19.15,1.047,11.542,1.212,0.635,1.269,1.168,0.437,2.249,0.293,1.155,0.43,6.066,17.19,2.208,2.296,0.566,10.557,7.2,1.993,1.92,0.561
828,11.197,0.806,4.641,17.069,1.108,12.55,1.417,0.622,1.08,1.069,0.49,2.052,0.308,1.143,0.417,6.429,17.275,2.028,2.19,0.576,11.456,6.816,2.219,2.246,0.579
829,10.478,0.947,4.728,14.356,1.149,12.279,1.707,0.62,0.919,1.024,0.544,1.718,0.323,1.115,0.394,6.128,17.026,1.81,1.961,0.548,11.288,6.341,2.207,2.392,0.579
830,9.579,1.028,4.416,11.593,1.137,10.837,2.033,0.619,0.864,1.03,0.59,1.325,0.341,1.076,0.366,5.294,16.341,1.692,1.657,0.491,10.129,5.804,1.969,2.322,0.562
831,8.49,1.031,3.888,9.228,1.065,8.659,2.337,0.612,1.016,1.053,0.62,0.95,0.367,1.038,0.339,4.284,15.214,1.724,1.342,0.426,8.441,5.22,1.618,2.07,0.536
832,7.298,0.986,3.343,7.452,0.96,6.474,2.569,0.606,1.413,1.063,0.625,0.658,0.399,1.023,0.313,3.535,13.723,1.868,1.079,0.372,6.744,4.598,1.277,1.719,0.505
833,6.148,0.96,2.952,6.196,0.893,4.789,2.679,0.619,1.996,1.075,0.601,0.472,0.433,1.04,0.289,3.448,12.018,2.04,0.921,0.343,5.476,4.008,1.056,1.389,0.479
834,5.296,1.02,2.723,5.415,0.937,3.853,2.641,0.673,2.583,1.162,0.552,0.44,0.461,1.073,0.268,4.345,10.441,2.229,0.899,0.342,4.788,3.679,1.02,1.181,0.468
835,5.046,1.179,2.625,5.217,1.122,3.587,2.479,0.77,2.969,1.402,0.485,0.605,0.474,1.099,0.252,6.386,9.274,2.419,0.992,0.362,4.653,3.893,1.212,1.135,0.473
836,5.576,1.391,2.665,5.722,1.41,3.757,2.254,0.883,3.033,1.823,0.414,0.977,0.472,1.1,0.242,9.296,8.606,2.578,1.147,0.39,5.07,4.823,1.592,1.22,0.492
837,6.743,1.578,2.878,6.8,1.708,4.085,2.042,0.967,2.765,2.315,0.349,1.459,0.461,1.063,0.239,12.508,8.334,2.691,1.306,0.412,5.987,6.427,2.038,1.367,0.512
838,8.166,1.671,3.275,8.125,1.909,4.425,1.891,0.981,2.292,2.695,0.299,1.889,0.454,0.989,0.24,15.272,8.305,2.741,1.415,0.419,7.205,8.267,2.391,1.494,0.523
839,9.466,1.645,3.796,9.309,1.958,4.701,1.799,0.91,1.796,2.8,0.267,2.121,0.465,0.898,0.242,16.967,8.493,2.701,1.442,0.406,8.291,9.717,2.5,1.537,0.513
840,10.453,1.525,4.342,10.119,1.87,4.823,1.741,0.769,1.498,2.595,0.25,2.103,0.501,0.812,0.244,17.241,8.874,2.579,1.393,0.379,8.806,10.253,2.315,1.47,0.477
841,11.093,1.367,4.805,10.499,1.72,4.739,1.678,0.6,1.52,2.221,0.245,1.908,0.554,0.753,0.245,16.072,9.296,2.447,1.295,0.345,8.45,9.678,1.929,1.321,0.424
842,11.36,1.244,5.18,10.464,1.616,4.437,1.573,0.447,1.852,1.861,0.249,1.663,0.611,0.735,0.243,13.926,9.716,2.433,1.208,0.313,7.285,8.245,1.5,1.168,0.369
843,11.28,1.212,5.571,10.213,1.639,4.115,1.415,0.345,2.308,1.625,0.258,1.475,0.66,0.755,0.239,11.626,10.481,2.62,1.199,0.291,5.645,6.483,1.175,1.104,0.332
844,10.96,1.284,6.271,10.044,1.794,4.313,1.235,0.3,2.704,1.536,0.271,1.406,0.694,0.79,0.235,10.057,12.112,3.005,1.309,0.285,4.119,4.928,1.015,1.184,0.323
845,10.523,1.423,7.632,10.166,2.007,5.665,1.104,0.301,2.903,1.551,0.284,1.456,0.708,0.816,0.232,9.676,14.759,3.531,1.55,0.292,3.301,3.899,0.982,1.393,0.342
846,10.005,1.561,9.731,10.541,2.163,8.465,1.096,0.327,2.888,1.63,0.296,1.586,0.699,0.82,0.226,10.208,17.989,4.086,1.878,0.307,3.463,3.413,1.014,1.651,0.376
847,9.32,1.631,12.263,10.883,2.173,12.347,1.248,0.361,2.721,1.739,0.302,1.739,0.667,0.819,0.216,10.923,20.89,4.509,2.216,0.323,4.468,3.458,1.095,1.863,0.408
848,8.458,1.593,14.606,11.021,2.01,16.472,1.53,0.392,2.538,1.877,0.304,1.867,0.618,0.839,0.201,11.067,22.438,4.65,2.483,0.334,5.898,4.234,1.21,1.951,0.425
849,7.576,1.436,16.117,11.014,1.709,19.762,1.852,0.414,2.412,2.046,0.302,1.912,0.56,0.902,0.183,10.434,21.985,4.417,2.602,0.341,7.222,6.169,1.347,1.878,0.42
850,6.994,1.206,16.35,11.191,1.357,21.508,2.101,0.422,2.364,2.254,0.302,1.873,0.506,1.017,0.167,9.036,19.458,3.881,2.539,0.345,7.997,9.589,1.504,1.669,0.397
851,7.3,0.986,15.327,12.268,1.04,21.538,2.165,0.42,2.33,2.541,0.313,1.86,0.465,1.17,0.158,7.228,15.467,3.286,2.312,0.348,8.062,14.425,1.784,1.409,0.367
852,9.104,0.861,13.361,15.021,0.815,20.08,2.014,0.417,2.25,2.925,0.344,2.013,0.44,1.32,0.16,5.587,11.122,2.939,2.014,0.356,7.543,20.175,2.326,1.211,0.347
853,12.639,0.874,11.236,19.717,0.706,17.936,1.727,0.424,2.177,3.351,0.404,2.38,0.43,1.428,0.174,4.609,7.689,3.023,1.774,0.372,6.86,25.857,3.149,1.161,0.35
854,17.344,1.01,9.757,25.536,0.706,15.95,1.5,0.44,2.265,3.683,0.487,2.869,0.432,1.473,0.196,4.489,6.13,3.517,1.676,0.394,6.422,30.235,4.098,1.266,0.381
855,22.038,1.206,9.314,30.818,0.791,14.565,1.557,0.462,2.672,3.802,0.573,3.305,0.436,1.453,0.221,5.096,6.678,4.196,1.731,0.418,6.409,32.276,4.891,1.453,0.431
856,25.393,1.392,9.762,33.865,0.918,13.79,1.997,0.481,3.411,3.656,0.637,3.507,0.438,1.382,0.242,6.154,8.866,4.74,1.89,0.433,6.909,31.67,5.242,1.62,0.485
857,26.475,1.511,10.428,33.696,1.041,13.261,2.721,0.49,4.29,3.252,0.662,3.413,0.436,1.282,0.255,7.271,11.933,4.906,2.075,0.434,7.751,28.803,5.005,1.678,0.525
858,25.162,1.546,10.579,30.592,1.115,12.857,3.483,0.486,4.993,2.679,0.646,3.103,0.427,1.177,0.261,8.073,14.926,4.598,2.196,0.419,8.65,24.562,4.234,1.594,0.536
859,22.174,1.527,9.871,25.899,1.115,12.495,4.007,0.469,5.2,2.109,0.604,2.749,0.408,1.089,0.26,8.209,16.827,3.914,2.191,0.392,9.346,19.99,3.174,1.396,0.513
860,18.799,1.497,8.434,21.392,1.038,11.97,4.115,0.441,4.796,1.776,0.554,2.58,0.375,1.025,0.257,7.583,17.074,3.125,2.059,0.361,9.746,15.973,2.216,1.165,0.464
861,16.315,1.495,6.915,18.478,0.92,11.244,3.788,0.407,3.877,1.852,0.516,2.71,0.332,0.983,0.255,6.326,15.768,2.492,1.849,0.337,9.858,13.047,1.707,1.01,0.411
862,15.406,1.531,6.283,17.576,0.83,10.784,3.183,0.376,2.771,2.342,0.498,3.11,0.292,0.938,0.257,4.828,13.69,2.201,1.639,0.33,9.797,11.307,1.809,1.019,0.376
863,15.938,1.583,7.417,18.074,0.838,11.338,2.551,0.354,1.792,3.041,0.496,3.621,0.264,0.87,0.263,3.59,11.907,2.243,1.485,0.342,9.516,10.414,2.439,1.206,0.368
864,17.052,1.613,10.483,18.715,0.972,13.245,2.125,0.348,1.2,3.634,0.495,4.02,0.257,0.77,0.273,3.029,11.092,2.488,1.405,0.368,8.945,9.837,3.257,1.506,0.38
865,17.68,1.574,14.593,18.315,1.197,16.027,2.007,0.359,1.035,3.856,0.484,4.158,0.267,0.653,0.286,3.19,11.195,2.806,1.379,0.397,8.059,9.102,3.886,1.802,0.397
866,17.178,1.447,18.333,16.516,1.436,18.718,2.124,0.378,1.182,3.633,0.463,3.976,0.29,0.536,0.298,3.811,11.579,3.091,1.375,0.422,6.97,8.093,4.071,1.983,0.41
867,15.502,1.251,20.407,13.783,1.6,20.33,2.301,0.394,1.441,3.045,0.438,3.467,0.32,0.443,0.304,4.549,11.564,3.284,1.359,0.437,5.851,6.944,3.743,1.989,0.414
